        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604241330,   7.355,   8.278,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241336,   7.308,   8.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241342,   7.256,   8.137,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241348,   7.198,   8.039,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241354,   7.135,   7.937,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241400,   7.067,   7.829,   0.500,   0.262,   7.829,   0.400,   7.729,   0.500,   7.829
202604241406,   6.996,   7.707,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241412,   6.920,   7.586,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241418,   6.842,   7.468,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241424,   6.761,   7.347,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241430,   6.678,   7.219,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241436,   6.592,   7.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241442,   6.505,   6.956,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241448,   6.417,   6.828,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241454,   6.327,   6.687,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241500,   6.235,   6.546,   0.500,  -0.189,   6.546,   0.400,   6.446,   0.500,   6.546
202604241506,   6.143,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241512,   6.050,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241518,   5.956,   6.136,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241524,   5.861,   5.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241530,   5.766,   5.858,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241536,   5.669,   5.717,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241542,   5.572,   5.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241548,   5.475,   5.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241554,   5.377,   5.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241600,   5.278,   5.149,   0.500,  -0.629,   5.149,   0.400,   5.049,   0.500,   5.149
